"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
141,288230376151728128,0.023649,3,2048,61552,7000,6,7000,8,7,41,3089,0,41,5.125,11.3285,0.012734,0.002956125,0.003449471,338.2807,1733.689,0.06666667,-0.9738019,18963,0,0,63,63,0,96,16448,587873251,6,41,0,7,1715,1,41,65535,125713.8,65535,131904,1,2,2,283,136,8,34,318,1386,64,984396772,3203124632,1,984396772,701843373,0.000390016,8.1e-05,0.008772,0.002609422,0.003297315,0.004574016,0,0,0,0,0,1,2,2,2,2,1,8,41,"0"
1233,288230376151728128,0,3,2048,53,61775,17,53,1,1,100,36,100,100,100,0,0,0,0,0,0,0,0.4705882,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02365901,0,0,0,0,0,1,5,17,17,17,1,98,9332,"0"
892,288230376151728128,1.674581,3,2048,443,54775,6,443,945,1397,8203,1817241,0,1368,8.680424,79.46729,1.402901,0.001772043,0.04561218,564.3203,4898.539,-0.1929974,-0.9910126,18963,1,28977,120,120,0,0,16452,3085224659,944,8164,0,945,1946505,2,2736,65535,2791410,65535,2791424,167,725,168,795,72,945,2951,318,1380,256,898697969,3410113857,0.001,898698.0117,1696132752,0.000148992,2.2e-05,0.006949984,0.001006546,0.000814594,0.01465651,0.1014164,2,0,0,0,1,7,75,117,117,1.56,77918,681910,"0"
1064,288230376151728128,0,3,2048,46636,61512,6,46636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000219008,0,67,0,0,0,1,1,1,1,1,1,1932311,2525260864,"0"
1358,288230376151728128,0,3,2048,54810,53,17,53,1,1,52,150,52,52,52,0,0,0,0,0,0,0,-0.4851485,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01873197,0.01873197,0.01873197,0.01873197,0,0.01873197,0,0,0,0,0,7,1,8,8,1.142857,1,13215873,16838523012,"0"
1479,288230376151728128,0.069374,3,2048,60691,7000,6,7000,8,7,41,3090,0,41,5.125,11.3285,0.037802,0.008671749,0.01030578,115.317,590.9995,0.06666667,-0.9738103,18963,0,0,63,63,0,96,64,2734445110,6,41,0,7,1716,1,41,65535,125713.8,65535,131904,1,2,2,283,136,8,34,318,1386,64,2949679956,513541768,1,2949679956,1.84467e+19,0.000476032,0.000113024,0.02422995,0.007082422,0.009265161,0.01555898,0,0,0,0,0,1,2,4,4,4,1,46,205,"0"
209,288230376151728128,1.243402,3,2048,51555,443,6,443,894,313,1201944,6688,0,1368,1344.456,172.0007,0.91213,0.00139083,0.03059996,718.9951,966657.6,0.4813587,0.988933,18995,0,1,64,64,0,0,16452,4156190152,893,1201945,0,893,6649,1,270864,65535,130876.2,65535,131328,8,8,9,283,8,894,2689,318,1460,64,916785485,4159283157,0.001,916785.5285,1685323448,0.03154304,0.000110976,0.911911,0.02305651,0.1134041,0.03175501,0,2,0,0,0,6,1,80,144,24,1.8,351413,463626019,"0"
1063,288230376151728128,0,3,2048,53200,57396,6,53200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000192,0,67,0,0,0,1,1,1,1,1,1,3074344,3971776379,"0"
761,288230376151728128,1.0098,3,2048,443,52006,6,443,441,912,6696,1227381,0,1368,15.18367,115.3061,0.709844,0.002289796,0.03386798,436.7202,6631.016,-0.3481153,-0.9891481,2579,1,20718,120,120,0,0,16448,3800386709,441,6696,0,441,1227382,0,4697,65535,1960727,65535,1962752,21,402,22,795,0,441,1325,286,1380,256,1431123172,46004818,0.01,14311231.4,1671929662,0.000118016,6.3e-05,0.005328,0.000565968,0.000361504,0.01393621,0.06775879,2,0,0,0,1,6,161,163,163,1.012422,89893,820164,"0"
1242,288230376151728128,4.015364,3,2048,52334,443,6,443,40507,11903,51145150,14925,0,1368,1262.625,361.0882,0.78735,9.91e-05,0.00440986,10088,12700000,0.5457737,0.9994166,18995,0,1,64,64,0,0,16452,3243052319,40506,51145151,0,40506,14886,1,985884,65535,130932.2,65535,131328,147,145,148,283,8,40507,55992,318,1460,64,428501408,3498294052,0.004,1714005.713,1684527756,0.03193099,2.3e-05,0.787159,0.008933157,0.01836121,0.03212699,0,2,0,0,0,14,1,18,76,5.428571,4.222222,7092348,9098823422,"0"
937,288230376151728128,1.49503,3,2048,54895,443,6,443,2076,1202,2675255,7974,0,1368,1288.658,315.6978,1.167311,0.00072015,0.02565264,1388.601,1789432,0.266626,0.9940564,18995,0,1,64,64,0,0,16452,3760505239,2074,2675255,0,2075,7935,1,503035,65535,130876.9,65535,131328,17,16,18,283,72,2076,6235,318,1460,64,4045284654,1688885845,0.1,404528471.4,1292503045,0.02214298,2.7e-05,1.167085,0.01301796,0.07484881,0.02233901,0,0,0,0,0,6,1,114,118,19.66667,1.035088,972430,1254537381,"0"
617,288230376151728128,120.809972,3,2048,443,51889,6,443,22,19,11859,2994,0,1368,539.0455,577.9518,120.5051,5.491362,24.46278,0.1821042,98.16242,0.07317073,0.5968491,2579,1,45004,48,48,0,0,16448,3235409992,22,11859,0,22,2994,0,5237,65535,71127.45,65535,71168,0,2,1,795,0,22,68,286,1380,512,1456026614,553965279,0.001,1456026.683,1684784815,0.00012,5.6e-05,120.4691,19.02377,42.60746,19.06733,42.60748,0,0,0,0,1,8,1,165,165,165,22,11859,"0"
1142,288230376151728128,1.770839,3,2048,52278,443,6,443,10442,3529,13294899,8367,0,1368,1273.214,343.6898,0.755337,0.000169588,0.007511119,5896.64,7507684,0.4948107,0.9987421,18995,0,1,64,64,0,0,16452,3361041342,10440,13293547,0,10441,8328,1,378109,65535,130876.2,65535,131328,43,41,44,283,72,10442,31333,318,1460,64,314621752,4163175173,0.1,31462175.67,1654779300,0.03292201,2.4e-05,0.755174,0.01139654,0.02927835,0.033139,0,2,0,0,0,6,1,34,40,6.666667,1.176471,4560471,5875328917,"0"
14,288230376151728128,1.148762,3,2048,51406,443,6,443,855,361,1150938,6633,0,1368,1346.126,165.1231,0.825647,0.001343581,0.02833622,744.2795,1001894,0.40625,0.9885398,2611,0,1,64,64,0,0,16452,2906318892,854,1150939,0,854,6633,0,222984,65535,130952.2,65535,131328,7,8,8,283,0,855,2569,286,1460,64,239497781,128717026,0.1,23949778.46,1662290235,0.03032403,4.6e-05,0.8255079,0.02079579,0.08553031,0.03052102,0,2,0,0,0,6,1,150,154,25.66667,1.026667,129616,170885034,"0"
1168,288230376151728128,1.590876,3,2048,52289,443,6,443,18,18,1062,7226,0,517,59,131.3387,1.444543,0.088382,0.3174915,11.31452,667.5568,0,-0.7437259,2611,0,0,64,64,0,0,64,1765272665,14,1062,0,15,7202,1,517,65535,63183.51,0,131328,5,4,6,287,8,16,52,286,1460,64,537001654,4214413270,0.1,53700166.2,1632541374,0.004336,0.001096992,0.08104599,0.01255728,0.01785829,0.004433984,0,82,0,0,0,7,1,2,48,6.857143,24,4074478,5257064722,"0"
329,288230376151728128,1.135818,3,2048,52487,443,6,443,2330,1187,3022036,7065,0,1368,1297.011,299.1971,0.730707,0.000487475,0.01523574,2051.385,2660669,0.3249929,0.9953352,18995,0,1,64,64,0,0,16452,4263112187,2328,3022016,0,2329,7026,1,525984,65535,130876.2,65535,131328,15,13,16,283,72,2330,6997,318,1460,64,3875759260,1739251814,0.1,387575931.8,1298689651,0.03185399,5.2e-05,0.730541,0.01000118,0.0473486,0.032012,0,2,0,0,0,7,1,126,178,25.42857,1.412698,549163,723955859,"0"
1523,288230376151728128,0,3,2048,60350,53,17,53,1,1,49,49,49,49,49,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.018664,0.018664,0.018664,0.018664,0,0.018664,0,0,0,0,0,5,1,12,12,2.4,1,20257242,25696580506,"0"
688,288230376151728128,1.216659,3,2048,443,51949,6,443,1001,1868,6982,2471108,0,1368,6.975025,76.95732,0.878939,0.001215444,0.02784049,822.7449,5738.667,-0.3021959,-0.994365,18963,1,37473,120,120,0,0,16452,978049611,1000,6943,0,1001,2472477,6,4696,65535,3912877,65535,3913728,47,906,48,795,72,1001,3116,318,1380,256,2534560221,2362756073,0.1,253456025.9,1432784784,0.000235008,3.2e-05,0.004916032,0.000583892,0.000474522,0.01227287,0.06226526,2,0,0,0,1,8,39,163,163,4.179487,202305,1764111,"0"
117,288230376151728128,1.248342,3,2048,53406,443,6,443,1966,947,2565506,6908,0,1368,1304.937,282.3138,0.854641,0.000634965,0.01935872,1574.889,2055131,0.3498112,0.9946291,18995,0,1,64,64,0,0,16452,1665766718,1964,2565507,0,1965,6869,1,361614,65535,130876.9,65535,131328,13,13,14,283,72,1966,5905,318,1460,64,1341285696,763855288,0.1,134128571.6,1552118757,0.03180397,1.2e-05,0.854474,0.01274733,0.0616591,0.03203098,0,2,0,0,0,5,1,160,164,32.8,1.025,233751,308781896,"0"
18,288230376151728128,1.141206,3,2048,443,53345,6,443,698,1344,6803,1812362,0,1368,9.746418,91.94944,0.812996,0.001634966,0.03083857,611.6337,5961.237,-0.3163565,-0.9925207,18963,1,22007,120,120,0,0,16448,2452771045,697,6764,0,698,1812363,1,4104,65535,3094180,65535,3094784,9,668,10,795,72,698,2105,318,1380,256,763749503,1809342181,0.1,76374951.44,1609872272,0.000183,5.7e-05,0.005109,0.000641888,0.000375169,0.01370978,0.06978454,2,0,0,0,1,10,125,135,135,1.08,54339,496941,"0"
225,288230376151728128,1.004093,3,2048,443,50309,6,443,736,1320,6805,1753135,0,1368,9.245924,89.5591,0.685194,0.001364257,0.02533426,732.9998,6777.26,-0.2840467,-0.9922668,18995,1,43807,120,120,0,0,16448,4199237975,735,6766,0,736,1753136,7,4104,65535,3112329,65535,3112960,19,682,20,795,72,736,2282,318,1380,256,926902213,563634640,0.01,9269021.923,1676989248,0.00022,2.3e-05,0.006411008,0.000484869,0.000396173,0.0127105,0.05721821,2,0,0,0,1,5,127,169,169,1.330709,179528,1619569,"0"
1176,288230376151728128,2.222532,3,2048,443,53208,6,443,7716,22549,11950,28445951,0,1368,1.54873,28.18938,0.783968,0.000288042,0.009008564,3471.716,5376.75,-0.4901041,-0.9991602,18995,1,39746,120,120,0,0,16452,1065186892,7713,11911,0,7716,28451424,309,4104,65535,3082761,65535,3086336,3503,2435,3504,795,72,7716,27383,318,1380,256,3025432493,3280970087,0.1,302543253.8,1383723562,0.000180992,0,0.004500032,0.000885145,0.000634508,0.007081899,0.02037796,2,0,0,0,1,6,59,63,63,1.067797,772073,1858034,"0"
891,288230376151728128,0,3,2048,59790,14459,6,14459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,146108238,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000124992,0.000124992,0.000124992,0.000124992,0,0.000124992,0,3,0,0,0,1,2,2,2,2,1,84,410,"0"
1347,288230376151728128,2.960317,3,2048,443,53345,6,443,15005,28329,13029,35833772,0,1368,0.8683106,20.89068,0.688418,0.000197289,0.006056666,5068.714,4401.218,-0.3074722,-0.9992731,18963,1,47037,120,120,0,0,16452,3362482787,15002,13038,0,15005,35895459,379,4104,65535,3935488,65535,3935488,49,868,50,795,72,15005,50324,318,1380,256,2034662190,4268891127,0.001,2034662.287,1684232628,0.000195008,1.3e-05,0.02265798,0.0009999,0.001072301,0.008398841,0.01464535,2,0,0,0,1,5,61,63,63,1.032787,2904076,3723476,"0"
655,288230376151728128,1.591878,3,2048,54078,443,6,443,1247,808,1630416,8035,0,1368,1307.471,275.1021,1.265419,0.001276566,0.03585316,783.3514,1024209,0.2136253,0.9901919,2611,0,1,64,64,0,0,16452,3341090104,1246,1630417,0,1246,8035,0,199728,65535,130923.6,65535,131328,13,13,14,283,0,1247,3745,286,1460,64,2920083038,4124507395,0.001,2920083.177,1694110974,0.02228301,3.2e-05,1.265136,0.01437908,0.08849511,0.02240499,0,2,0,0,0,8,1,108,116,14.5,1.074074,700690,899914061,"0"
366,288230376151728128,1.234439,3,2048,443,51679,6,443,1015,2289,7119,2987232,0,1368,7.013793,76.57318,0.83144,0.001216196,0.02617156,822.2358,5766.992,-0.3855932,-0.995245,18995,1,3038,120,120,0,0,16452,126857465,1012,7080,0,1015,2991358,9,4698,65535,3934720,65535,3934720,44,766,45,795,72,1015,3230,318,1380,256,2578976030,4131912226,0.1,257897606.8,1428342812,0.000194048,1.5e-05,0.004764032,0.000538759,0.000347978,0.01049547,0.0581371,2,0,0,0,1,5,59,163,163,2.762712,82659,747394,"0"
453,288230376151728128,1.176946,3,2048,53490,443,6,443,894,596,1184726,7098,0,1368,1325.197,232.1767,0.868945,0.001316494,0.02911635,759.593,1006610,0.2,0.9880888,2611,0,1,64,64,0,0,16452,3050141083,893,1184727,0,893,7098,0,213408,65535,130941.3,65535,131328,10,10,11,283,0,894,2686,286,1460,64,796191059,2658382331,0.1,79619107.09,1617411630,0.02465002,0.000157056,0.868747,0.01180162,0.07061231,0.024844,0,2,0,0,0,5,1,110,112,22.4,1.018182,422430,538446456,"0"
845,288230376151728128,1.244221,3,2048,52077,443,6,443,1754,784,2312047,6946,0,1368,1318.157,251.9349,0.878697,0.000709362,0.02104507,1409.717,1858229,0.3821907,0.9940095,18995,0,1,64,64,0,0,16452,3023318800,1753,2312048,0,1753,6907,1,268966,65535,130873.5,65535,131328,14,14,15,283,8,1754,5269,318,1460,64,2416302079,2527521186,0.1,241630211.5,1444610785,0.03078701,9.1e-05,0.878418,0.01055496,0.06968013,0.03100301,0,2,0,0,0,4,1,166,166,41.5,1,1197855,1580440568,"0"
991,288230376151728128,1.147031,3,2048,54154,443,6,443,2411,836,3140595,7081,0,1368,1302.611,287.6689,0.729723,0.000475749,0.01495948,2101.948,2738021,0.4850631,0.9955008,2611,0,1,64,64,0,0,16452,720798701,2410,3140596,0,2410,7081,0,312397,65535,131064.9,65535,131328,18,19,19,283,0,2411,7237,286,1460,64,3843799836,764932025,0.1,384379989.3,1301868416,0.03193402,3.1e-05,0.729455,0.01085605,0.05040251,0.032152,0,2,0,0,0,6,1,34,42,7,1.235294,2142984,2794096247,"0"
1265,288230376151728128,0.022901,3,2048,7000,63366,6,7000,7,8,3089,41,0,1374,441.2857,518.0156,0.012402,0.003271571,0.003639336,305.6635,134884.9,-0.06666667,0.9738019,2579,0,0,64,64,0,0,64,1638576282,5,3089,0,7,41,0,1715,65535,124039.3,65535,131840,0,1,1,795,192,7,25,286,1460,64,2259019635,1011284530,1,2259019635,1.84467e+19,0.005265024,0.00439904,0.006515008,0.005146,0.000548952,0.008869566,0.004814903,0,0,0,0,1,1,1,1,1,1,8113545,10339362393,"0"
1882,288230376151728128,0,3,2048,22,52042,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000176,0,67,0,0,0,2,1,1,1,0.5,1,24679777,31688072981,"0"
1146,288230376151728128,7.904476,3,2048,443,54244,6,443,7172,30073,13968,40974705,0,1368,1.947574,30.2802,0.76205,0.001102133,0.009753624,907.334,1767.1,-0.6148745,-0.9993184,18995,1,10297,120,120,0,0,16452,1931227838,7170,13890,0,7172,40996594,6,4104,65535,1078067,65535,1078272,2759,2618,2760,795,200,7172,21683,318,1380,256,1807332029,194761318,0.001,1807332.115,1684441523,0.000244032,9.98e-06,0.013047,0.000238476,0.0006126,0.005146755,0.0193332,2,0,0,0,1,4,1,51,51,51,1087668,2242957,"0"
1649,288230376151728128,10.360629,3,2048,54484,443,6,443,133555,68800,168532845,34621,0,1368,1261.898,362.0661,0.922033,7.76e-05,0.002886097,12890.63,16300000,0.3200069,0.9995892,18995,0,1,64,64,0,0,18500,2353009802,2481,168532834,0,2482,34543,41,886239,65535,130993,65535,131328,395,394,396,283,72,2483,7459,318,1460,64,3026024520,2046778000,0.1,302602456.5,1383648289,0.03453696,4e-06,0.921876,0.009264894,0.01126599,0.03465997,0,2,0,0,0,6,1,2,10,1.666667,5,28640367,36367767033,"0"
260,288230376151728128,0.025757,3,2048,443,51591,6,443,2,7,0,267,0,0,0,0,0.025757,0.0128785,0.009106475,77.6488,0,-0.5555556,-1,531,0,0,120,120,0,0,64,3960395777,1,0,0,1,0,0,0,65535,45874.5,0,65535,1,0,0,534,8192,1,5,286,1380,256,4253368838,242614543,0.004,17013476.16,1669226812,9e-05,9e-05,0.000715008,0.000179287,0.000202484,0.02475128,0.00038916,70,0,0,0,1,5,145,147,147,1.013793,128511,1219661,"0"
1065,288230376151728128,0.250866,3,2048,58747,443,6,443,13,16,2303,8569,0,1283,177.1538,330.0847,0.134068,0.01929739,0.03273241,51.8205,9180.2,-0.1034483,-0.5763429,2579,0,0,64,64,0,0,64,2285808821,11,2303,0,12,8569,0,1662,65535,129954.8,65535,131328,3,4,4,283,0,13,43,286,1460,64,1090260425,1206581004,1,1090260425,606771436.3,0.02240301,0.000558976,0.133659,0.03131099,0.0394557,0.02297501,0,0,0,0,0,11,1,4,50,4.545455,12.5,3183591,4083212162,"0"
1153,288230376151728128,9.767604,3,2048,443,55785,6,443,29320,58809,20906,80119150,0,1368,0.7130287,15.7015,1.095823,0.000333138,0.006979427,3001.76,2140.341,-0.3346118,-0.9994783,18999,1,2977,120,120,0,0,16452,3558082765,29305,20915,0,29320,80669428,7,4699,65535,1648913,65535,1651456,21063,6187,21064,795,712,29320,22774,318,1380,256,3346852527,2205325096,0.1,334685257.7,1362346848,0.000159,1.1e-05,0.03275699,0.000642514,0.002462195,0.00438396,0.01431224,0,0,0,0,1,7,21,53,53,2.523809,342274,893299,"0"
1514,288230376151728128,0.202262,3,2048,443,52459,6,443,19,18,6654,968,0,1368,350.2105,485.0705,0.046448,0.01064537,0.01620045,93.93757,32897.93,0.02702703,0.7459984,531,1,39434,51,51,0,0,16448,369161527,19,6654,0,19,969,0,2736,65160,64522.97,64512,65160,2,0,0,795,0,19,59,286,1380,128,1021816279,2859787267,1,1021816279,664425902.1,0.000182016,4.6e-05,0.01157402,0.00199482,0.003070684,0.03464582,0.01194519,2,0,0,0,1,5,1,57,57,57,38,13310,"0"
1442,288230376151728128,0,3,2048,62305,9179,6,9179,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,41,41,0,0,0,5348774,0,0,0,0,0,0,0,1024,1024,1024,1024,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000133952,0.000133952,0.000133952,0.000133952,0,0.000133952,0,3,0,0,0,1,1,2,2,2,1,62,1811,"0"
582,288230376151728128,0.044458,3,2048,54271,7000,6,7000,8,8,41,3090,0,41,5.125,11.3285,0.02404698,0.005557247,0.006408169,179.9451,922.2187,0,-0.9738103,18963,0,0,63,63,0,96,64,270482871,6,41,0,7,1716,1,41,65535,125713.8,65535,131904,1,2,2,283,136,8,34,318,1386,64,1439311582,1858692284,0.001,1439311.65,1684801374,0.000297984,7.6e-05,0.01742195,0.004468863,0.006619212,0.008481984,0,0,0,0,0,1,1,2,2,2,1,27,8874,"0"
58,288230376151728128,1.153995,3,2048,52256,443,6,443,2180,822,2847999,7054,0,1368,1306.422,279.163,0.762934,0.000529355,0.01643176,1889.09,2467947,0.4523651,0.9950586,18995,0,1,64,64,0,0,16452,522254714,2178,2847999,1,2179,7015,0,295866,65535,130983.9,65535,131328,16,15,17,283,2,2180,6547,318,1460,64,2315655341,1641603418,0.1,231565537.6,1454699725,0.02941997,3.1e-05,0.7628,0.01031034,0.05306615,0.029632,0,2,0,0,0,5,1,166,168,33.6,1.012048,190934,251810756,"0"
460,288230376151728128,1.040165,3,2048,53687,443,6,443,1147,657,1534756,6839,0,1368,1338.061,194.2153,0.682208,0.000906857,0.0202936,1102.71,1475493,0.2716186,0.9911274,18995,0,1,64,64,0,0,16452,2546936115,1146,1534757,0,1146,6800,1,270864,65535,130873.5,65535,131328,9,10,10,283,8,1147,3448,318,1460,64,2587957987,837513016,0.1,258795802.6,1427451929,0.04113798,4.2e-05,0.682051,0.01541784,0.05916277,0.04131097,0,2,0,0,0,3,1,168,168,56,1,650515,860492028,"0"
119,288230376151728128,1.490291,3,2048,53081,443,6,443,2050,1218,2652752,7843,0,1368,1294.025,305.551,1.191363,0.000726971,0.0263327,1375.57,1780023,0.25459,0.9941043,18995,0,1,64,64,0,0,16452,3276894923,2049,2652753,0,2049,7804,2,481978,65535,130876.7,65535,131328,16,13,17,283,8,2050,6157,318,1460,64,2162648147,3235868983,0.001,2162648.25,1694867849,0.02168499,2.1e-05,1.191081,0.01133925,0.07597238,0.02179494,0,2,0,0,0,22,1,114,165,7.5,1.447368,190686,242692643,"0"
238,288230376151728128,1.103834,3,2048,443,52410,6,443,759,1161,6805,1550762,0,1368,8.965744,88.22015,0.818436,0.001454327,0.02974843,687.6034,6164.876,-0.209375,-0.991262,18995,1,58428,120,120,0,0,16448,285665297,758,6766,0,759,1550763,3,4104,65535,2755552,65535,2756096,16,695,17,795,72,759,2315,318,1380,256,1454405576,1361089519,0.1,145440559.8,1540824918,0.000174016,2.3e-05,0.004659008,0.000580955,0.000603985,0.01199914,0.06596891,2,0,0,0,1,5,165,167,167,1.012121,207345,1856979,"0"
314,288230376151728128,0.038868,3,2048,53822,7000,6,7000,8,7,41,3090,0,41,5.125,11.3285,0.023077,0.0048585,0.006460221,205.8248,1054.852,0.06666667,-0.9738103,18963,0,0,63,63,0,96,16448,3050264214,6,41,0,7,1716,1,41,65535,125713.8,65535,131904,1,2,2,283,136,8,34,318,1386,64,720327114,274163896,0.1,72032712.47,1614232851,0.000425,4.6e-05,0.016886,0.004950571,0.006444526,0.008242,0,0,0,0,0,1,1,2,2,2,1,8,41,"0"
978,288230376151728128,1.243879,3,2048,53054,443,6,443,1885,874,2489071,6902,0,1368,1320.462,246.0693,0.89682,0.000659883,0.02072736,1515.421,2001056,0.3664371,0.9944695,18995,0,1,64,64,0,0,16452,420317700,1884,2489072,0,1884,6863,1,266246,65535,130876.2,65535,131328,11,10,12,283,8,1885,5662,318,1460,64,2149886410,1751953813,0.001,2149886.512,1684116470,0.03114502,6.7e-05,0.896663,0.01262773,0.0674096,0.03125901,0,2,0,0,0,6,1,68,106,17.66667,1.558824,2102831,2731434163,"0"
691,288230376151728128,1.036265,3,2048,53891,443,6,443,1053,540,1417514,6771,0,1368,1346.167,165.7733,0.697708,0.000984107,0.02162389,1016.149,1367907,0.3220339,0.990492,18995,0,1,64,64,0,0,18500,2506854608,1052,1417515,0,1052,6732,1,216144,65535,130873.5,65535,131328,9,10,10,283,8,1053,3166,318,1460,64,494189977,1624368353,0.1,49418998.44,1636829030,0.03227001,5.4e-05,0.6974989,0.0126752,0.06666861,0.03247501,0,2,0,0,0,5,1,170,170,34,1,953228,1260985904,"0"
1835,288230376151728128,0.054574,3,2048,49937,7000,6,7000,8,8,41,3089,0,41,5.125,11.3285,0.031828,0.00682175,0.00896633,146.59,751.2735,0,-0.9738019,18963,0,0,63,63,0,96,16448,3964123599,6,41,0,7,1715,1,41,65535,125713.8,65535,131904,1,2,2,283,136,8,34,318,1386,64,42807317,3135444347,1,42807317,1643436119,0.000562016,0.000203008,0.02286998,0.006011504,0.008626337,0.011572,0,0,0,0,0,1,3,2,2,2,1,170,861,"0"
399,288230376151728128,1.156318,3,2048,53634,443,6,443,1900,817,2499885,6910,0,1368,1315.729,257.6656,0.788399,0.000608588,0.0181709,1643.147,2161936,0.3986014,0.994487,2611,0,1,64,64,0,0,16452,2438512950,1899,2499886,0,1899,6910,1,353376,65535,130977.2,65535,131328,12,12,13,283,8,1900,5704,286,1460,64,1747137255,4166707933,0.1,174713728.1,1511533928,0.02995898,9.2e-05,0.788231,0.009364621,0.03914714,0.03016397,0,2,0,0,0,4,1,78,170,42.5,2.179487,572719,757368093,"0"
526,288230376151728128,1.294204,3,2048,53714,443,6,443,1310,724,1730410,6936,0,1368,1320.924,243.9303,1.038857,0.000987942,0.02872348,1012.205,1337046,0.2881023,0.9920154,18995,0,1,64,64,0,0,16452,2508554451,1309,1730410,0,1309,6897,1,153529,65535,130870,65535,131328,12,10,13,283,8,1310,3937,318,1460,64,7221803,975351142,0.1,722180.3108,1696308681,0.021887,1.9e-05,1.038549,0.01243145,0.08567908,0.022019,0,0,0,0,0,5,1,104,106,21.2,1.019231,436247,556221985,"0"
1529,288230376151728128,20.355578,3,2048,58375,443,6,443,313085,161675,396354426,79314,0,1368,1265.964,355.6283,0.452585,6.5e-05,0.001191944,15380.8,19500000,0.318919,0.9995999,18995,1,1,64,64,0,0,18500,3666670933,50905,398039285,2,50940,79275,257,1002334,65535,131072,65535,131328,1071,1067,1072,26,76,50941,21758,318,1460,64,1827922563,3819301717,0.001,1827922.65,1695206090,0.02144506,0,0.452297,0.005126379,0.006660584,0.02158099,0,2,0,0,0,1,1,2,2,2,1,23855182,30760485088,"0"
617,288230376151728128,120.848531,3,2048,51889,443,6,443,19,22,2994,11859,0,1368,157.5789,324.5443,120.4681,6.360448,26.04235,0.1572216,24.77481,-0.07317073,-0.5968491,2579,0,0,64,64,0,0,64,3561667318,18,2994,0,18,11859,0,2383,65535,6400.581,2752,65535,1,2,1,283,0,19,61,286,1460,64,553965320,1456026614,0.001,553965.3463,1685686876,0.03848903,0.001115,0.136144,0.04356327,0.03210597,0.03860902,0,0,0,0,0,8,1,2,166,20.75,83,918532,1211435828,"0"
940,288230376151728128,1.032394,3,2048,50940,443,6,443,1144,478,1526595,6839,0,1368,1334.436,205.6014,0.702188,0.000902443,0.02086787,1108.104,1478694,0.4106042,0.9910802,18995,0,1,64,64,0,0,16452,1774160325,1142,1526595,0,1143,6800,4,380393,65535,131063.8,65535,131328,10,11,11,283,8,1144,3439,318,1460,64,1346104989,2887147331,0.1,134610500.9,1551648655,0.03089805,2.5e-05,0.70191,0.01401565,0.06360649,0.031064,0,2,0,0,0,6,1,78,98,16.33333,1.25641,2084279,2703925062,"0"
