"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
1215,288230376151728128,34.507068,3,2048,443,54390,6,443,79335,267258,76026,372643207,0,1400,0.9582908,10.62488,0.881707,0.000434956,0.003483956,2299.094,2203.201,-0.5422008,-0.999592,18999,1,30906,123,123,0,192,16452,3216977907,13782,77689,0,13799,372212923,267,3296,65535,3578726,65535,3578880,25507,34489,25508,795,712,13799,43664,318,1412,256,2296430204,483775023,0.01,22964301.53,1663094636,0.000192,0,0.02680598,0.000265665,0.001587786,0.002829391,0.007502432,2,0,0,0,1,7,3,11,11,3.666667,255363,205655,"0"
308,288230376151728128,1.147851,3,2048,443,55410,6,443,20,19,7421,2207,0,1440,371.05,491.2894,1.032533,0.05739255,0.2179996,17.42386,6465.125,0.02564103,0.5415455,531,1,10085,53,53,0,0,16448,3075921891,20,7421,0,20,2208,0,5536,65160,64154.27,64128,65160,2,0,0,795,0,20,62,286,1452,128,2989858456,487801384,0.1,298985850.1,1386908938,0.000193984,2.8e-05,1.010102,0.162493,0.3556208,0.1815201,0.3558255,0,0,0,0,1,6,1,159,159,159,20,7421,"0"
257,288230376151728128,1.038607,3,2048,56693,443,6,443,1581,665,2179026,6835,0,1400,1378.258,155.9159,0.703066,0.00065693,0.01773677,1522.231,2098028,0.4078361,0.9937462,18995,0,1,64,64,0,0,16452,932790147,1560,2882902,0,1580,6835,0,140000,65535,130947.5,65535,131584,11,11,12,283,64,1581,4750,318,1460,64,3426044119,3955996164,0.1,342604417,1343297529,0.02406998,1.6e-05,0.702923,0.01086691,0.05428375,0.02428298,0,2,0,0,0,2,1,158,158,79,1,542626,730550408,"0"
851,288230376151728128,1.326619,3,2048,443,58457,6,443,786,2224,8061,3072031,0,1400,10.25572,95.08021,0.642628,0.001687811,0.02384851,592.4836,6076.349,-0.4777409,-0.9947658,18967,1,16007,123,123,0,192,16452,1419631496,781,9032,0,786,2742566,81,4697,65535,2887406,65535,2887936,28,608,29,795,712,786,2606,318,1412,256,3779564961,1622151365,0.1,377956501.7,1307956972,0.000222,1.1e-05,0.159994,0.00038666,0.003406393,0.006577659,0.03336819,2,0,0,0,1,5,165,165,165,1,145376,1301709,"0"
827,288230376151728128,1.013575,3,2048,443,58433,6,443,583,1389,6804,1915619,0,1400,11.67067,101.5994,0.706843,0.00173855,0.02931316,575.1918,6712.873,-0.4087221,-0.9929214,18963,1,12804,123,123,0,192,16452,3398302002,582,6765,0,583,1716820,30,4698,65535,1750947,65535,1757952,144,355,145,795,72,583,2258,318,1412,256,969050950,2146301797,0.01,9690509.283,1676222930,0.000237008,2.2e-05,0.005401984,0.000216807,0.0002233,0.01537756,0.06592301,2,0,0,0,1,6,165,165,165,1,122071,1126789,"0"
1040,288230376151728128,5.418675,3,2048,443,58608,6,443,7727,21464,12464,29750574,0,1400,1.613045,30.80257,0.756132,0.000701265,0.009005177,1425.994,2300.193,-0.4705903,-0.9991624,18999,1,20419,123,123,0,192,16452,634625933,7721,13431,0,7727,25193311,1090,3298,65535,1930713,65535,1930752,1903,2520,1904,795,712,7727,26732,318,1412,256,720986971,1773192626,0.1,72098698.17,1613815304,0.000185,8e-06,0.169628,0.001053355,0.003126008,0.006226018,0.02102263,2,0,0,0,1,6,41,41,41,1,358433,373926,"0"
857,288230376151728128,0.931836,3,2048,59726,443,6,443,780,364,1067422,7694,0,1400,1368.49,198.7165,0.67482,0.001194662,0.02421397,837.0571,1145504,0.3636364,0.9856871,18995,0,1,64,64,0,0,16452,594717359,778,1067422,1,779,6622,1,107094,65535,130990.9,65535,131584,8,9,9,283,10,780,2353,318,1460,64,167305617,1644920510,0.001,167305.6249,1685753383,0.02601501,1.5e-05,0.674702,0.01051641,0.04979478,0.02613901,0,2,0,0,0,4,1,154,154,38.5,1,1513866,2047690962,"0"
930,288230376151728128,1.016061,3,2048,443,59798,6,443,986,2132,6978,2932326,0,1400,7.077079,78.46517,0.620207,0.001030488,0.01979315,970.4142,6867.698,-0.3675433,-0.995252,18999,1,17589,123,123,0,192,16452,2191314972,983,8015,0,986,2627462,40,4698,65535,3256540,65535,3257856,219,690,220,795,584,986,3758,318,1412,256,1429191003,4287479103,0.01,14291909.71,1671628887,0.00020096,1e-06,0.004836992,0.000391278,0.000468181,0.007849569,0.03984933,2,0,0,0,1,11,19,35,35,1.842105,274110,1327920,"0"
109,288230376151728128,1.023049,3,2048,443,56555,6,443,536,990,7774,1357848,0,1400,14.50373,114.8704,0.708484,0.001908673,0.03062301,523.9241,7598.854,-0.2975098,-0.9886147,18999,1,61012,123,123,0,192,16452,1264214358,531,8742,1,536,1290423,4,4696,65535,2007703,65535,2008064,59,432,60,795,716,536,1766,318,1412,256,2727457217,3670861140,0.1,272745725.8,1413155994,0.000155008,3.1e-05,0.004484,0.000314689,0.000278123,0.009704147,0.04476466,2,0,0,0,1,6,143,143,143,1,110386,973473,"0"
329,288230376151728128,1.114701,3,2048,443,55430,6,443,941,2231,6978,3080194,0,1400,7.415515,80.24211,0.704301,0.001184592,0.02299611,844.1725,6259.975,-0.4066835,-0.9954793,18995,1,31380,123,123,0,192,16452,799503275,938,8017,0,941,2865911,45,4696,65535,3772580,65535,3774208,162,698,163,795,584,941,3428,318,1412,256,561213806,826621521,0.1,56121381.44,1629773440,0.000187,1.3e-05,0.004176,0.000396149,0.000284318,0.006852217,0.02421668,2,0,0,0,1,4,149,151,151,1.013423,144604,1302373,"0"
1232,288230376151728128,34.805412,3,2048,443,59990,6,443,130161,264462,66114,369873095,0,1400,0.5079402,8.327849,0.738971,0.000267404,0.002412905,3739.677,1899.532,-0.3403274,-0.9996426,18999,1,31949,123,123,0,192,18500,1644498828,64605,67277,1,64625,369711422,255,4696,65535,3932416,65535,3932416,246,662,247,795,716,64625,65097,318,1412,256,1272407811,1909986106,0.1,127240783,1558681884,0.000111,0,0.082095,0.000309963,0.001528903,0.003508646,0.005692111,2,0,0,0,1,8,1,9,9,9,312507,188831,"0"
282,288230376151728128,1.112819,3,2048,443,56718,6,443,830,1896,6943,2565499,0,1400,8.36506,85.3625,0.747113,0.001340746,0.02594395,745.8536,6239.11,-0.3910491,-0.994602,18999,1,46579,123,123,0,192,16452,2544222740,828,7939,0,830,2267291,46,4696,65535,2297224,65535,2297856,212,525,213,795,712,830,3329,318,1412,256,2602811734,1915917427,0.1,260281177.3,1425620806,0.000136,8e-06,0.004670016,0.000324553,0.000373749,0.00554868,0.02644264,2,0,0,0,1,2,157,157,157,1,108669,1021543,"0"
683,288230376151728128,1.847963,3,2048,443,59566,6,443,1141,2474,7989,3425289,0,1400,7.001753,79.08868,0.716605,0.001619599,0.02248787,617.4366,4323.139,-0.3687414,-0.9953461,18999,1,5235,123,123,0,192,16452,2229707949,1136,8959,1,1141,2483022,364,4697,65535,3934145,65535,3934208,34,706,35,795,716,1141,4730,318,1412,256,1327877833,4126436990,0.1,132787785.3,1553132663,0.00019,1.5e-05,0.196801,0.00144726,0.004689419,0.01821876,0.03338566,2,0,0,0,1,11,135,164,164,1.214815,165362,1483686,"0"
962,288230376151728128,8.58894,3,2048,443,57311,6,443,15202,41304,16015,57698001,0,1400,1.05348,21.86562,0.79515,0.000564989,0.007125777,1769.951,1864.607,-0.4619333,-0.999445,2583,1,58091,123,123,0,192,16452,1203633967,15192,17374,0,15202,57713402,0,4698,65535,907136.2,65535,907264,4004,5297,4005,795,704,15202,45608,286,1412,256,4012027582,37717736,0.1,401202764.2,1284700489,0.000107008,0,0.02391904,0.000234858,0.001700388,0.002697907,0.009594888,2,0,0,0,1,7,31,35,35,1.129032,589126,529354,"0"
690,288230376151728128,1.029718,3,2048,53994,443,6,443,835,510,1142083,7768,0,1400,1367.764,203.8121,0.747839,0.001233195,0.02593696,810.9016,1109122,0.2416357,0.9864887,18995,0,1,64,64,0,0,16452,599918739,833,1142083,1,834,6695,1,70000,65535,130989.6,65535,131584,8,10,9,283,10,835,2518,318,1460,64,407452063,747347246,0.1,40745206.91,1645312104,0.02778003,1.8e-05,0.747685,0.01031686,0.04688487,0.02800499,0,2,0,0,0,3,1,144,144,48,1,1168303,1578180771,"0"
617,288230376151728128,1.409351,3,2048,443,53928,6,443,861,2498,6833,3458283,0,1400,7.936121,83.87004,0.793016,0.001636877,0.0277754,610.9195,4848.331,-0.4873474,-0.9960561,18995,1,54412,123,123,0,192,16452,329234927,858,7867,1,861,2143634,430,4696,65535,1901150,65535,1901312,21,357,22,795,588,861,3899,318,1412,256,2864361173,1847412145,0.1,286436121.6,1399621085,0.000205024,1.3e-05,0.166205,0.002069388,0.004683696,0.01314639,0.02981686,2,0,0,0,1,4,151,151,151,1,60574,565494,"0"
833,288230376151728128,0.367675,3,2048,55866,443,6,443,62,68,1079,83491,0,517,17.40322,77.36883,0.023101,0.005930242,0.005462172,168.6272,2934.657,-0.04615385,-0.9744827,2579,0,0,64,64,0,0,64,2508311531,59,1079,0,59,83467,0,538,65535,9060.337,0,65535,2,10,2,287,0,60,184,286,1460,64,296291836,3422709403,0.001,296291.8501,1685599163,0.021176,0.000211,0.02303501,0.007795492,0.006678774,0.02127699,0,82,0,0,0,8,1,2,166,20.75,83,1247435,1679979550,"0"
371,288230376151728128,1.110563,3,2048,443,59309,6,443,1032,2063,6974,2846173,0,1400,6.757752,76.69781,0.665882,0.001076127,0.02077423,929.2584,6279.698,-0.3331179,-0.9951113,18999,1,32473,123,123,0,192,16452,290299622,1029,8008,0,1032,2639652,36,4697,65535,3304136,65535,3305216,167,765,168,795,584,1032,3680,318,1412,256,4134281716,2774536018,0.1,413428177.8,1272491892,0.000217984,2.2e-05,0.004888,0.000448647,0.000463697,0.008997554,0.02307767,2,0,0,0,1,3,159,159,159,1,129291,1138632,"0"
627,288230376151728128,0,3,2048,137,137,17,137,1,0,68,0,68,68,68,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,11,1,1,1,0.09090909,1,1162941,1568666163,"0"
211,288230376151728128,1.025399,3,2048,443,57875,6,443,738,1597,7916,2199165,0,1400,10.72629,98.0193,0.683722,0.00138943,0.02518845,719.7198,7719.922,-0.3678801,-0.9928267,18999,1,18694,123,123,0,192,16452,1040977921,733,8884,1,738,1927566,29,2800,65535,2166442,65535,2170368,189,479,190,795,716,738,2894,318,1412,256,810596854,146248807,0.1,81059686.61,1604852932,0.000141056,1.2e-05,0.004396992,0.000285613,0.000276014,0.008445908,0.03582638,2,0,0,0,1,9,145,165,165,1.137931,160105,1455675,"0"
795,288230376151728128,1.140692,3,2048,59667,443,6,443,2516,1088,3455660,7043,0,1400,1373.474,157.5896,0.662275,0.000453375,0.01332658,2205.679,3029442,0.3962264,0.9959321,18995,0,1,64,64,0,0,16452,95324762,2491,4304406,1,2515,7043,0,313642,65535,130956.8,65535,131584,17,19,18,283,68,2516,7555,318,1460,64,3559168847,3967559291,0.1,355916890,1330003710,0.02093299,1.6e-05,0.662119,0.01324064,0.04124208,0.02110299,0,2,0,0,0,5,1,162,162,32.4,1,1370469,1849302855,"0"
1137,288230376151728128,3.136844,3,2048,57430,443,6,443,18,19,2497,7584,0,1175,138.7222,283.981,2.934876,0.1742691,0.6470357,5.738252,796.023,-0.02702703,-0.5046126,2611,0,0,64,64,0,0,64,360928422,17,2497,0,17,7584,0,1886,65535,130832.9,65535,132480,5,5,6,283,0,18,58,286,1460,64,1880982495,3488662880,0.1,188098252.3,1497805729,0.03283299,0.00012,0.058072,0.02369185,0.01212837,0.03292201,0,0,0,0,0,6,1,2,42,7,21,7540625,10416036631,"0"
930,288230376151728128,2.152122,3,2048,57286,443,6,443,8960,4122,12492432,8842,0,1400,1394.245,82.05043,0.924024,0.000240192,0.0097946,4163.333,5804704,0.3698211,0.9985854,18995,0,1,64,64,0,0,16452,4174250787,8931,15739733,1,8959,8803,1,123200,65535,131072,65535,131584,66,64,67,283,76,8960,26887,318,1460,64,3235575720,1304887530,0.1,323557576.8,1362345521,0.021816,1e-05,0.923687,0.003490645,0.02882767,0.021882,0,2,0,0,0,13,1,2,42,3.230769,21,3563067,4864176038,"0"
880,288230376151728128,31.042298,3,2048,443,57255,6,443,13,13,4648,886,0,1440,357.5385,470.2934,30.96683,2.387869,7.866796,0.4187834,149.7312,0,0.6797976,531,1,57554,54,54,0,0,64,1077657244,13,4648,0,13,886,0,2462,65160,64560.45,64512,65160,2,0,0,1566,0,13,41,286,1452,128,719417285,1024301160,0.004,2877669.277,1683025270,0.000165984,4.3e-05,30.94396,4.762918,10.66502,4.776027,10.66502,18,0,0,0,1,4,1,33,33,33,13,4648,"0"
393,288230376151728128,0.911644,3,2048,443,58051,6,443,505,1111,6740,1528364,0,1400,13.34653,109.0329,0.602701,0.001805236,0.02686118,553.9443,7393.237,-0.375,-0.9912189,18999,1,13265,123,123,0,192,16452,4144470553,503,7742,0,505,1423907,8,3297,65535,1938666,65535,1938944,81,362,82,795,712,505,1763,318,1412,256,2955508161,2504520453,0.001,2955508.301,1682957365,0.000187968,1.2e-05,0.002998016,0.000196355,0.000165872,0.01199339,0.05530497,2,0,0,0,1,3,167,167,167,1,140116,1335833,"0"
187,288230376151728128,1.100449,3,2048,57851,443,6,443,2248,1008,2574875,7988,0,1400,1145.407,450.3134,0.727118,0.000489524,0.01538199,2042.803,2339840,0.3808354,0.9938146,18995,0,1,64,64,0,0,16452,581697021,2226,3578703,2,2247,6910,1,209844,65535,130988.8,65535,131584,15,14,16,283,78,2248,6757,318,1460,64,3137590096,2171024110,0.1,313759014.3,1372153568,0.02618701,1.4e-05,0.7269469,0.007465489,0.05094642,0.026332,0,2,0,0,0,4,1,162,162,40.5,1,373504,508042020,"0"
1288,288230376151728128,0,3,2048,53,63735,17,53,1,1,295,39,295,295,295,0,0,0,0,0,0,0,0.7664671,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01367302,0,0,0,0,0,1,3,5,5,5,1,43,6930,"0"
766,288230376151728128,1.035724,3,2048,59638,443,6,443,1719,627,2369707,6840,0,1400,1378.538,150.1891,0.675196,0.000602515,0.01634999,1659.708,2287972,0.4654731,0.9942437,18995,0,1,64,64,0,0,16452,1889511853,1705,3353812,1,1718,6840,0,153533,65535,130948.2,65535,131584,12,13,13,283,68,1719,5164,318,1460,64,1452835103,3027720595,0.1,145283512.5,1540637044,0.02483402,2.1e-05,0.675021,0.01067648,0.05357097,0.02498202,0,2,0,0,0,5,1,164,164,32.8,1,1313575,1775622159,"0"
1194,288230376151728128,10.256908,3,2048,56140,443,6,443,72258,35585,101038461,21702,0,1400,1398.301,40.95443,0.740352,0.000141947,0.003049707,7044.813,9850772,0.3400592,0.9995705,18995,0,1,64,64,0,0,18500,4294320571,6673,105848795,3,6721,21702,0,410187,65535,130983.1,65535,131584,282,282,283,283,196,6722,20173,318,1460,64,3021271410,2241232279,0.1,302127145.5,1383769506,0.024628,1e-06,0.74015,0.00253791,0.005961879,0.02482298,0,2,0,0,0,3,1,36,36,12,1,7449449,10307508276,"0"
1198,288230376151728128,0,3,2048,53,55760,17,53,1,1,233,40,233,233,233,0,0,0,0,0,0,0,0.7069597,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01163,0,0,0,0,0,1,8,27,27,27,1,363,104870,"0"
367,288230376151728128,1.196855,3,2048,443,55468,6,443,945,2094,6940,2881028,0,1400,7.343915,80.02215,0.803892,0.001266513,0.02617511,789.5693,5798.531,-0.3780849,-0.9951938,18963,1,14953,123,123,0,192,16452,3498861042,942,7974,0,945,2565796,47,3298,65535,2849597,65535,2850816,236,616,237,795,584,945,3662,318,1412,256,1929904473,4086677371,0.1,192990450.2,1492904431,0.000227968,1.9e-05,0.00468096,0.000403452,0.000379097,0.007023782,0.02662648,2,0,0,0,1,9,107,159,159,1.485981,155987,1405007,"0"
403,288230376151728128,1.33263,3,2048,443,53744,6,443,915,2078,7975,2730631,0,1400,8.715847,88.02448,0.814956,0.001456426,0.02696908,686.6122,5984.407,-0.3885733,-0.9941759,18999,1,48460,123,123,0,192,16452,3077637211,910,8938,1,915,2396744,66,4697,65535,2260294,65535,2260480,252,553,253,795,716,915,3686,318,1412,256,1092664233,541924119,0.1,109266424.9,1576790483,0.000133984,1.8e-05,0.005062976,0.000302323,0.000281067,0.009540406,0.03968107,2,0,0,0,1,8,1,151,151,151,1900,15059,"0"
1066,288230376151728128,9.20079,3,2048,443,54292,6,443,20005,40256,15155,56275143,0,1400,0.7575606,18.4242,1.127091,0.000459925,0.008381815,2174.27,1647.141,-0.3360548,-0.9994616,18995,1,64608,123,123,0,192,16452,3390841915,20001,15844,0,20005,55294576,410,3297,65535,3932928,65535,3932928,32,983,33,795,712,20005,61319,318,1412,256,3772829732,3018612222,0.001,3772829.911,1682285438,0.000179008,9.92e-07,0.167188,0.00035875,0.001914949,0.003822888,0.01711922,2,0,0,0,1,17,9,37,37,4.111111,571163,1703958,"0"
351,288230376151728128,0,3,2048,53,63249,17,53,1,1,112,47,112,112,112,0,0,0,0,0,0,0,0.408805,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005876,0,0,0,0,0,2,9,3,3,1.5,1,110,30947,"0"
518,288230376151728128,1.027666,3,2048,443,58170,6,443,703,1507,6761,2081368,0,1400,9.617354,92.74658,0.695754,0.00146183,0.02626287,684.0744,6578.986,-0.3638009,-0.9935244,18999,1,12725,123,123,0,192,16452,3163479287,701,7758,0,703,1790102,31,4697,65535,1879686,65535,1880064,173,452,174,795,712,703,2828,318,1412,256,3718638683,4137217391,0.1,371863873.8,1314049174,0.000182976,1.6e-05,0.005181056,0.000314517,0.000288963,0.009036764,0.05356199,2,0,0,0,1,3,163,163,163,1,76511,705383,"0"
388,288230376151728128,1.24725,3,2048,53730,443,6,443,2477,1001,3399298,8122,0,1400,1372.345,163.0496,0.763874,0.000503533,0.01544077,1985.969,2725434,0.4243818,0.9952328,18995,0,1,64,64,0,0,16452,2902114399,2460,4791541,0,2476,7047,1,401250,65535,130988.6,65535,131584,18,15,19,283,72,2477,7444,318,1460,64,4135615009,1781115574,0.1,413561507.1,1272495376,0.022864,1.9e-05,0.763733,0.01262965,0.0545379,0.023017,0,2,0,0,0,9,1,26,148,16.44444,5.692307,669629,904925885,"0"
394,288230376151728128,1.95559,3,2048,443,58052,6,443,1118,2751,7987,3770626,0,1400,7.144007,79.80905,0.818554,0.001749186,0.0252519,571.6945,4084.189,-0.4220729,-0.9957725,18999,1,41936,123,123,0,192,16452,552029054,1113,8956,1,1118,2518561,422,4697,65535,2686711,65535,2686976,31,624,32,795,716,1118,4673,318,1412,256,2689825210,358000012,0.001,2689825.338,1683223051,0.00017,1.1e-05,0.161402,0.001759212,0.004350202,0.01230389,0.03678602,2,0,0,0,1,3,167,167,167,1,141086,1342705,"0"
76,288230376151728128,0,3,2048,62521,53,17,53,1,1,60,76,60,60,60,0,0,0,0,0,0,0,-0.1176471,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00634496,0.00634496,0.00634496,0.00634496,0,0.00634496,0,0,0,0,0,7,1,22,22,3.142857,1,295038,397736885,"0"
100,288230376151728128,1.131752,3,2048,443,57786,6,443,866,1984,7944,2729647,0,1400,9.17321,90.71078,0.742152,0.001306873,0.02523827,765.1853,7019.206,-0.3922807,-0.9941964,18999,1,40130,123,123,0,192,16452,3054960771,861,8913,0,866,2434859,43,4698,65535,2682688,65535,2683136,210,579,211,795,712,866,3365,318,1412,256,1269314119,641094735,0.1,126931413.8,1558981072,0.000147008,1.6e-05,0.005386,0.000363091,0.000319632,0.009992825,0.05733443,2,0,0,0,1,4,159,159,159,1,96539,866653,"0"
1297,288230376151728128,0,3,2048,53,59820,17,53,1,1,58,58,58,58,58,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02119501,0,0,0,0,0,1,12,51,51,51,1,416,134679,"0"
204,288230376151728128,1.030738,3,2048,55322,443,6,443,1070,485,1473611,6737,0,1400,1377.207,172.0979,0.732126,0.000963306,0.02243809,1038.091,1429666,0.3762058,0.9908981,18995,0,1,64,64,0,0,16452,2452357096,1063,1713042,0,1069,6737,1,165200,65535,130960,65535,131584,9,10,10,283,72,1070,3217,318,1460,64,583801441,1611647326,0.1,58380144.97,1627514517,0.025644,2.6e-05,0.731926,0.01423821,0.06580061,0.025768,0,2,0,0,0,5,1,158,162,32.4,1.025316,437012,597232737,"0"
530,288230376151728128,1.024535,3,2048,443,55610,6,443,589,1210,7847,1659934,0,1400,13.32258,109.6974,0.695463,0.001739448,0.02866828,574.895,7659.085,-0.3451918,-0.9905899,18999,1,52162,123,123,0,192,16452,389261955,584,8816,1,589,1557036,5,4697,65535,2194167,65535,2194432,50,467,51,795,716,589,2051,318,1412,256,1796096577,2037078290,0.1,179609660.4,1506285426,0.000207008,1.1e-05,0.004034976,0.00029782,0.000269427,0.008009261,0.04088042,2,0,0,0,1,6,159,163,163,1.025157,132828,1124495,"0"
573,288230376151728128,165.318098,3,2048,5353,5353,17,5353,4,0,1742,0,305,827,435.5,195.75,101.89,41.32952,33.98898,0.02419578,10.53726,1,1,1,58597,0,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,1,1,1,0.3333333,1,1348599,1803329455,"0"
497,288230376151728128,1.31079,3,2048,443,56913,6,443,944,2171,6979,2992158,0,1400,7.393009,80.18566,0.892848,0.001388549,0.02907717,720.1764,5324.271,-0.3939005,-0.995346,18995,1,35798,123,123,0,192,16452,4010727961,941,8019,0,944,2764977,28,4696,65535,3744209,65535,3745536,189,692,190,795,584,944,3680,318,1412,256,3538556801,79659525,0.001,3538556.969,1682363732,0.000226944,1.1e-05,0.003256,0.000316599,0.000318195,0.009967241,0.05850698,2,0,0,0,1,4,155,155,155,1,117297,1002774,"0"
1435,288230376151728128,0.041868,3,2048,64773,7000,6,7000,6,7,41,1713,0,41,6.833333,12.68929,0.026603,0.006978001,0.007714448,143.3075,979.2681,-0.07692308,-0.9532497,2579,0,0,64,64,0,0,64,2658678108,5,41,0,5,1713,0,41,65535,120018.6,65535,131712,1,2,2,283,0,6,22,286,1460,64,3116634447,2239639839,1,3116634447,1.84467e+19,0.000363968,5e-05,0.02181203,0.006335845,0.008645267,0.003536,0,0,0,0,0,3,1,2,2,0.6666667,1,644,106989,"0"
764,288230376151728128,0.939577,3,2048,55805,443,6,443,864,479,1182837,7769,0,1400,1369.024,199.4348,0.662483,0.001087474,0.02259043,919.5627,1258904,0.2866716,0.9869495,18995,0,1,64,64,0,0,16452,1784355685,862,1182837,1,863,6695,1,117600,65535,130989.6,65535,131584,8,9,9,283,10,864,2605,318,1460,64,1265524820,3254668909,0.001,1265524.88,1684629838,0.02495301,3.9e-05,0.662426,0.007804562,0.04270213,0.02517301,0,2,0,0,0,9,1,158,164,18.22222,1.037975,1288173,1731563807,"0"
13,288230376151728128,1.422667,3,2048,443,53429,6,443,1109,2543,7044,3508363,0,1400,6.351668,74.01451,0.977156,0.001282838,0.02935012,779.5219,4951.264,-0.3926615,-0.9959925,18995,1,57266,123,123,0,192,16452,567917066,1106,8078,1,1109,3134150,54,4697,65535,3725101,65535,3726336,239,773,240,795,588,1109,4280,318,1412,256,2868170041,2555746243,0.1,286817008.4,1399239399,0.000144992,1.1e-05,0.00436096,0.000290045,0.000249506,0.006622028,0.0306257,2,0,0,0,1,12,1,117,117,117,1109,7044,"0"
184,288230376151728128,1.442541,3,2048,59137,443,6,443,1725,656,2380109,7986,0,1400,1379.773,158.208,0.741025,0.000836256,0.01864816,1195.807,1649942,0.448971,0.9933118,18995,0,1,64,64,0,0,16452,2849435784,1707,4803528,2,1724,6874,3,193200,65535,130992,65535,131584,13,15,14,283,76,1725,5191,318,1460,64,3924218471,1821008975,0.1,392421852.9,1293497956,0.02440499,2.5e-05,0.740841,0.01516055,0.06437487,0.02458,0,2,0,0,0,7,1,156,162,23.14286,1.038462,385909,521955823,"0"
563,288230376151728128,1.535819,3,2048,443,58208,6,443,931,2457,6837,3399670,0,1400,7.343717,80.61127,0.862135,0.001649645,0.02900855,606.1912,4451.696,-0.4504132,-0.9959859,18995,1,65080,123,123,0,192,16452,233421059,928,7874,1,931,2158769,432,2800,65535,2182922,65535,2183680,18,442,19,795,588,931,4121,318,1412,256,178755341,4069706482,0.001,178755.3495,1685734349,0.000219968,1.1e-05,0.174368,0.001790834,0.004609815,0.01267101,0.0308206,2,0,0,0,1,2,163,163,163,1,105979,979380,"0"
323,288230376151728128,1.549721,3,2048,443,56758,6,443,869,2349,8082,3240897,0,1400,9.300345,90.32919,0.811832,0.001783338,0.02830557,560.7461,5215.132,-0.459913,-0.9950249,18999,1,47496,123,123,0,192,16452,3079258889,864,9046,0,869,2905390,75,4697,65535,3446781,65535,3447040,27,717,28,795,712,869,2840,318,1412,256,3261353046,2454422021,0.001,3261353.201,1682640693,0.00017696,1.2e-05,0.16586,0.000335807,0.003423527,0.01054251,0.06144439,2,0,0,0,1,1,159,159,159,1,140975,1318365,"0"
