"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN","isLab"
5,288230376151728128,3540.057133,3,2048,0,0,2,0,59,0,0,0,0,0,0,0,119.9097,60.00097,9.908934,0.0166664,0,1,0,1,2053,3600,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,59,0,1,"1"
104,288230376151728128,0,3,2048,59512,9462,6,9462,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,914690650,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,91,2084,1,"1"
13,68,3509.969915,2,2054,0,0,0,0,40,0,1840,0,46,46,46,0,90.07158,87.74924,11.20696,0.01139611,0.524221,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
105,288230376151728128,0,3,2048,56898,26168,6,26168,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2525868770,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,3,0,1,"1"
1,288230376151728128,3600.308887,3,2048,55408,2408,17,2408,28629214,13549755,35959621212,1152691706,32,1312,1256.046,265.0089,1.286061,0.000168352,0.006151119,7951.877,9987926,0.3575113,0.9378809,1,0,0,64,64,0,0,16448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02646198,1.98e-06,1.285661,0.005504977,0.008256027,0.03560499,0,0,0,0,0,1,1,2,2,2,1,28629239,35959626216,1,"1"
1,288230376151728128,3600.282063,3,2048,2408,55408,17,2408,13549755,28629214,1152691706,35959621212,72,1312,85.07104,28.33549,1.28203,0.000260619,0.007871033,3763.526,320167.1,-0.3575113,-0.9378809,1,1,1007,57,57,0,0,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009143008,9.92e-07,1.213583,0.002613665,0.004477465,0.008118642,0.009392001,0,0,0,0,1,1,1,1,1,1,13549755,1152691706,1,"1"
7,288230376151728128,0,3,2048,59676,9024,6,9024,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2981097830,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,1,0,1,"1"
2,68,0,2,2054,0,0,0,0,1,1,46,28,46,46,46,0,0,0,0,0,0,0,0.2432432,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
2,69,0,2,2054,0,0,0,0,1,1,28,46,28,28,28,0,0,0,0,0,0,0,-0.2432432,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
9,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005422,0.005422,0.005422,0.005422,0,0.005422,0,0,0,0,0,1,1,2,2,2,1,402778,510468410,1,"1"
9,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005422,0,0,0,0,0,1,1,1,1,1,1,1,300,1,"1"
10,288230376151728128,0,3,2048,60000,10109,6,10109,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2432739142,0,0,0,0,0,0,0,600,600,600,600,0,0,0,2,4096,1,1,4,536,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,2,0,1,"1"
11,288230376151728128,0,3,2048,51104,6460,6,6460,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,525586357,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,1,0,1,"1"
12,288230376151728128,0,3,2048,65324,48849,6,48849,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3282771224,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,3,0,1,"1"
13,288230376151728128,7.003982,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001226,1.750995,1.256419,0.5711037,98.22984,1,1,1,37214,55784,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,408208,518554470,1,"1"
14,576460752303456256,7.003997,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001244,1.750999,1.256432,0.5711025,98.22963,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,688,1,"1"
15,288230376151728128,7.079628,3,2048,60898,9836,6,9836,4,0,0,0,0,0,0,0,4.007584,1.769907,1.260421,0.5650014,0,1,0,19,1,1,56,56,0,0,64,532257216,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,1,4,20,286,1380,0,2351238047,0,0.01,23512379.94,1668439048,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,408212,518554470,1,"1"
16,288230376151728128,0,3,2048,5640,8080,6,8080,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,48,48,0,0,0,925435141,0,0,0,0,0,0,0,61936,61936,61936,61936,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,4,0,1,"1"
17,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012446,0.012446,0.012446,0.012446,0,0.012446,0,0,0,0,0,1,1,2,2,2,1,739854,939307815,1,"1"
17,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.012446,0,0,0,0,0,1,1,1,1,1,1,2,600,1,"1"
18,288230376151728128,0,3,2048,50961,5095,17,5095,1,0,11,0,11,11,11,0,0,0,0,0,0,1,1,1,65535,0,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,5,11,1,"1"
19,288230376151728128,0,3,2048,64974,9970,6,9970,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2329882414,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,4,1,1,1,1,6,11,1,"1"
20,288230376151728128,0,3,2048,63146,48295,6,48295,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1996092983,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,408213,518554470,1,"1"
21,288230376151728128,0,3,2048,60000,9226,6,9226,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,547376963,0,0,0,0,0,0,0,600,600,600,600,0,0,0,2,4096,1,1,4,536,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,1,0,1,"1"
24,288230376151728128,0,3,2048,57193,6451,6,6451,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1322821971,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,4,1,1,1,1,2,0,1,"1"
22,288230376151728128,89.693016,3,2048,5353,5353,17,5353,6,0,966,0,33,245,161,45.25389,82.5677,14.94884,25.07106,0.06689484,10.77007,1,1,1,31573,42353,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4130669,5182258059,1,"1"
23,576460752303456256,89.692997,3,34525,5353,5353,17,5353,6,0,966,0,33,245,161,45.25389,82.5677,14.94883,25.07106,0.06689485,10.77007,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,966,1,"1"
25,288230376151728128,0,3,2048,61182,1988,6,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,191271054,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,408214,518554470,1,"1"
26,288230376151728128,0,3,2048,59186,9183,6,9183,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,553349506,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,7,11,1,"1"
27,288230376151728128,0.108096,3,2048,5353,5353,17,5353,2,0,725,0,347,378,362.5,10.96016,0.108096,0.054048,0.03821771,18.50207,6707.001,1,1,1,13722,13722,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2565263,3218145322,1,"1"
28,576460752303456256,0.108097,3,34525,5353,5353,17,5353,2,0,725,0,347,378,362.5,10.96016,0.108097,0.0540485,0.03821806,18.5019,6706.939,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,9,736,1,"1"
29,288230376151728128,0,3,2048,55355,33306,6,33306,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,463419375,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,408215,518554470,1,"1"
30,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010832,0.010832,0.010832,0.010832,0,0.010832,0,0,0,0,0,1,1,2,2,2,1,1856010,2330087627,1,"1"
30,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.010832,0,0,0,0,0,1,1,1,1,1,1,3,900,1,"1"
31,288230376151728128,0,3,2048,60000,9611,6,9611,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3300590293,0,0,0,0,0,0,0,600,600,600,600,0,0,0,2,4096,1,1,4,536,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,408216,518554470,1,"1"
32,288230376151728128,0,3,2048,57526,22460,6,22460,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,579713456,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,408217,518554470,1,"1"
33,288230376151728128,0,3,2048,57858,18139,6,18139,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,476519064,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,10,736,1,"1"
34,288230376151728128,0,3,2048,51633,10909,6,10909,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,235,235,0,0,0,3344334650,0,0,0,0,0,0,0,1024,1024,1024,1024,0,0,0,2,4096,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,408218,518554470,1,"1"
35,288230376151728128,0,3,2048,59112,8424,6,8424,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2917035573,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,408219,518554470,1,"1"
36,288230376151728128,7.005547,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.002171,1.751387,1.256706,0.5709761,98.20789,1,1,1,14319,34238,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6213265,7796027104,1,"1"
37,576460752303456256,7.00557,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.002161,1.751392,1.256698,0.5709742,98.20757,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,14,1424,1,"1"
38,288230376151728128,0,3,2048,60922,800,6,800,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1739157898,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,408220,518554470,1,"1"
39,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008596,0.008596,0.008596,0.008596,0,0.008596,0,0,0,0,0,1,1,2,2,2,1,4337278,5439860354,1,"1"
39,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.008596,0,0,0,0,0,1,1,1,1,1,1,4,1200,1,"1"
40,288230376151728128,7.013381,3,2048,58812,22,6,22,4,0,0,0,0,0,0,0,4.01164,1.753345,1.259596,0.5703383,0,1,0,19,1,1,50,50,0,20,64,2257695365,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,1,4,20,286,1380,0,1789851440,0,0.004,7159406.1,1684794233,0,65535,0,0,0,0,0,3,0,0,0,1,3,2,1,1,0.5,408228,518554470,1,"1"
41,288230376151728128,7.003842,3,2048,35618,2222,6,2222,4,0,0,0,0,0,0,0,4.002675,1.75096,1.258335,0.5711151,0,1,0,19,1,1,50,50,0,20,64,128435041,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,1,4,20,286,1380,0,1789867536,0,0.001,1789867.621,1690163789,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,408228,518554470,1,"1"
42,288230376151728128,0,3,2048,36300,1099,6,1099,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,241,241,0,8,0,3573549408,0,0,0,0,0,0,0,14600,14600,14600,14600,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,6213266,7796027104,1,"1"
43,288230376151728128,0,3,2048,57352,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,240,240,0,0,0,1946248433,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,2,4096,1,1,4,536,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,6213267,7796027104,1,"1"
44,288230376151728128,7.004213,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.00232,1.751053,1.256621,0.5710849,98.2266,1,1,1,4959,22101,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7436385,9336818913,1,"1"
45,576460752303456256,7.004237,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.002365,1.751059,1.256634,0.5710829,98.22626,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6213271,7796027792,1,"1"
46,288230376151728128,0,3,2048,63812,53208,6,53208,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3134595535,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,408229,518554470,1,"1"
8,68,3509.990316,2,2054,0,0,0,0,40,0,1840,0,46,46,46,0,90.03449,87.74975,11.207,0.01139604,0.524218,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
3,288230376151728128,3539.967366,3,2048,0,0,2,0,60,0,0,0,0,0,0,0,60.01476,58.99946,6.1401,0.01694931,0,1,0,1,34915,4669,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,60,0,1,"1"
4,288230376151728128,3539.973403,3,2048,0,0,2,0,60,0,0,0,0,0,0,0,60.01539,58.99956,6.140207,0.01694928,0,1,0,1,34910,4670,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,60,0,1,"1"
5,288230376151728128,3539.963941,3,2048,0,0,2,0,60,0,0,0,0,0,0,0,60.0123,58.9994,6.140094,0.01694933,0,1,0,1,34900,4667,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,60,0,1,"1"
6,288230376151728128,3539.96394,3,2048,0,0,2,0,58,0,0,0,0,0,0,0,120.0186,61.03386,12.68457,0.01638435,0,1,0,1,38427,4667,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,58,0,1,"1"
1,288230376151728128,3600.10134,3,2048,2408,55408,17,55408,13280855,28089686,1134402336,35271523119,81,1312,85.41636,31.80779,1.852628,0.000269417,0.006873572,3689.022,315102.9,-0.357956,-0.9376804,1,1,1386,57,57,0,0,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443008,0,0.91778,0.002607702,0.005019883,0.000443008,0,0,0,0,0,1,1,2,2,2,1,13280855,1134402336,1,"1"
1,288230376151728128,3600.102581,3,2048,55408,2408,17,55408,28089686,13280855,35271523119,1134402336,32,1312,1255.675,267.0073,1.872785,0.000167963,0.005677926,7802.468,9797367,0.357956,0.9376804,1,0,0,64,64,0,0,16448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87221,0.005427999,0.007441659,0.008035701,0.008976499,0,0,0,0,1,1,1,1,1,1,0,0,1,"1"
7,288230376151728128,0,3,2048,63606,46426,6,46426,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2014308938,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,1,0,1,"1"
8,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01308899,0.01308899,0.01308899,0.01308899,0,0.01308899,0,0,0,0,0,1,1,2,2,2,1,640690,816334283,1,"1"
8,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.01308899,0,0,0,0,0,1,1,1,1,1,1,1,300,1,"1"
9,288230376151728128,7.00539,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.000957,1.751348,1.256261,0.5709889,98.21009,1,1,1,59672,12694,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,785975,1001695464,1,"1"
10,576460752303456256,7.005374,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.000926,1.751343,1.25625,0.5709902,98.21032,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,688,1,"1"
12,288230376151728128,0,3,2048,55858,11088,6,11088,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,357627894,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,4,1,1,1,1,1,0,1,"1"
11,288230376151728128,0,3,2048,3671,3671,17,3671,1,0,26,0,26,26,26,0,0,0,0,0,0,1,1,1,65535,0,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,26,1,"1"
14,288230376151728128,0,3,2048,49122,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3808752218,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,13,13,13,1,785990,1001695464,1,"1"
15,288230376151728128,0,3,2048,54226,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2286381084,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,12,12,12,1,785990,1001695464,1,"1"
13,68,0,2,2054,0,0,0,0,1,1,46,28,46,46,46,0,0,0,0,0,0,0,0.2432432,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
13,69,0,2,2054,0,0,0,0,1,1,28,46,28,28,28,0,0,0,0,0,0,0,-0.2432432,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
16,288230376151728128,0,3,2048,43162,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,959301262,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,12,12,12,1,785991,1001695464,1,"1"
